clean_name,cluster,xgbprob,xgbverdict,lmscore,experiment,mode,control,paired_end,genome,strand_specific,moeity,ip_type,sample_name,read_length,GSM,Group,Species,Cell,Genotype,Other,Condition,Replicate,ControlType,Shearing_method,SRX,mode_group,corr_min,corr_max,corr_median,corr_mean,corr_sd,corr_skewness,corr_kurtosis,corr_method,rlfs_min,rlfs_max,rlfs_median,rlfs_mean,rlfs_sd,rlfs_skewness,rlfs_kurtosis,rlfs_method,rlfs_pval,3UTR__Number of peaks,3UTR__Total size (bp),3UTR__Log2 Ratio (obs/exp),3UTR__LogP enrichment (+values depleted),Retroposon__Number of peaks,Retroposon__Total size (bp),Retroposon__Log2 Ratio (obs/exp),Retroposon__LogP enrichment (+values depleted),RNA__Number of peaks,RNA__Total size (bp),RNA__Log2 Ratio (obs/exp),RNA__LogP enrichment (+values depleted),miRNA__Number of peaks,miRNA__Total size (bp),miRNA__Log2 Ratio (obs/exp),miRNA__LogP enrichment (+values depleted),ncRNA__Number of peaks,ncRNA__Total size (bp),ncRNA__Log2 Ratio (obs/exp),ncRNA__LogP enrichment (+values depleted),TTS__Number of peaks,TTS__Total size (bp),TTS__Log2 Ratio (obs/exp),TTS__LogP enrichment (+values depleted),LINE__Number of peaks,LINE__Total size (bp),LINE__Log2 Ratio (obs/exp),LINE__LogP enrichment (+values depleted),srpRNA__Number of peaks,srpRNA__Total size (bp),srpRNA__Log2 Ratio (obs/exp),srpRNA__LogP enrichment (+values depleted),SINE__Number of peaks,SINE__Total size (bp),SINE__Log2 Ratio (obs/exp),SINE__LogP enrichment (+values depleted),RC__Number of peaks,RC__Total size (bp),RC__Log2 Ratio (obs/exp),RC__LogP enrichment (+values depleted),tRNA__Number of peaks,tRNA__Total size (bp),tRNA__Log2 Ratio (obs/exp),tRNA__LogP enrichment (+values depleted),pseudo__Number of peaks,pseudo__Total size (bp),pseudo__Log2 Ratio (obs/exp),pseudo__LogP enrichment (+values depleted),DNA__Number of peaks,DNA__Total size (bp),DNA__Log2 Ratio (obs/exp),DNA__LogP enrichment (+values depleted),Exon__Number of peaks,Exon__Total size (bp),Exon__Log2 Ratio (obs/exp),Exon__LogP enrichment (+values depleted),Intron__Number of peaks,Intron__Total size (bp),Intron__Log2 Ratio (obs/exp),Intron__LogP enrichment (+values depleted),Intergenic__Number of peaks,Intergenic__Total size (bp),Intergenic__Log2 Ratio (obs/exp),Intergenic__LogP enrichment (+values depleted),Promoter__Number of peaks,Promoter__Total size (bp),Promoter__Log2 Ratio (obs/exp),Promoter__LogP enrichment (+values depleted),5UTR__Number of peaks,5UTR__Total size (bp),5UTR__Log2 Ratio (obs/exp),5UTR__LogP enrichment (+values depleted),snoRNA__Number of peaks,snoRNA__Total size (bp),snoRNA__Log2 Ratio (obs/exp),snoRNA__LogP enrichment (+values depleted),scRNA__Number of peaks,scRNA__Total size (bp),scRNA__Log2 Ratio (obs/exp),scRNA__LogP enrichment (+values depleted),CpG-Island__Number of peaks,CpG-Island__Total size (bp),CpG-Island__Log2 Ratio (obs/exp),CpG-Island__LogP enrichment (+values depleted),Low_complexity__Number of peaks,Low_complexity__Total size (bp),Low_complexity__Log2 Ratio (obs/exp),Low_complexity__LogP enrichment (+values depleted),LTR__Number of peaks,LTR__Total size (bp),LTR__Log2 Ratio (obs/exp),LTR__LogP enrichment (+values depleted),Simple_repeat__Number of peaks,Simple_repeat__Total size (bp),Simple_repeat__Log2 Ratio (obs/exp),Simple_repeat__LogP enrichment (+values depleted),snRNA__Number of peaks,snRNA__Total size (bp),snRNA__Log2 Ratio (obs/exp),snRNA__LogP enrichment (+values depleted),Unknown__Number of peaks,Unknown__Total size (bp),Unknown__Log2 Ratio (obs/exp),Unknown__LogP enrichment (+values depleted),Satellite__Number of peaks,Satellite__Total size (bp),Satellite__Log2 Ratio (obs/exp),Satellite__LogP enrichment (+values depleted),rRNA__Number of peaks,rRNA__Total size (bp),rRNA__Log2 Ratio (obs/exp),rRNA__LogP enrichment (+values depleted),MACS2__Distinct Peak Count,EPIC2__Distinct Peak Count,MACS2__Overlapping Peak Count,EPIC2__Overlapping Peak Count,MACS2__Percentage Peaks Overlapping,EPIC2__Percentage Peaks Overlapping,MACS2__total_peaks,EPIC2__total_peaks,reads_before,reads_after,percent_passing,gc_content,read_length_after_filter,reads_aligned,pct_aligned,duplicate_reads,pct_duplicated
DRIP_U2OS_Richard_S9.6_SRX8908657,1,0.993509829044342,1,99.51691176560993,"SRR12412380,SRR12412381,SRR12412382",DRIP,"SRR12412385,SRR12412386,SRR12412387",FALSE,hg38,FALSE,DNA,S9.6,SRX8908657_Control_rep_1_DRIP-seq,75.7,GSM4714811,Richard,HS,U2OS,WT,siCTR,S9.6,1,Input,RES,SRX8908657,DRIP,-0.0902053198391545,1,0.627702792142258,0.555260524277785,0.252951554584809,-0.985554727639444,3.43469411634859,unbiased,-5000,5000,-50,-24.4915203329033,1549.60390145236,0.0952765641722746,3.39135266130163,unbiased,2.699837725867246,     1087.000, 26812496.000,        2.543,    -1039.200,        7.000,  4052026.000,       -2.010,       13.084,        2.000,   107756.000,        1.416,       -1.753,        0.000,    97618.000,       -0.748,        0.679,      157.000,  7004046.000,        1.688,      -78.764,     1204.000, 32307229.000,        2.421,    -1068.960,     1153.000,627342017.000,       -1.921,     1971.066,        1.000,   261826.000,       -0.865,        0.784,     2405.000,378032373.000,       -0.129,       13.752,        0.000,   359494.000,       -1.808,        2.501,        0.000,    91348.000,       -0.710,        0.636,       23.000,  2111044.000,        0.647,       -3.619,      308.000, 99081463.000,       -1.162,      139.969,     1889.000, 37072101.000,        2.873,    -2200.096,     7213.000,654943950.000,        0.663,     -886.172,     1312.000,743324018.000,       -1.979,     2497.925,     2493.000, 35857583.000,        3.321,    -3624.789,      205.000,  2593807.000,        3.506,     -315.518,        0.000,      357.000,       -0.004,        0.002,        0.000,   121767.000,       -0.885,        0.847,      817.000,  8950719.000,        3.714,    -1366.140,       32.000,  5408422.000,       -0.234,        1.592,      654.000,257992855.000,       -1.457,      517.491,      121.000, 33986760.000,       -0.967,       37.328,        0.000,   312085.000,       -1.665,        2.172,        1.000,   714270.000,       -2.313,        3.183,       30.000, 74408293.000,       -4.109,      410.560,        1.000,   201459.000,       -0.487,        0.526,  872.0, 7641.0,21117.0,11209.0,   96.0,   59.5,21989.0,18850.0,60195279,60159811,99.9,0.527905,75,26929113,44.76262899163696,14718803,24.46617227570745
DRIP_U2OS_Richard_S9.6_SRX8908658,1,0.993509829044342,1,105.89544047096638,"SRR12412383,SRR12412384",DRIP,"SRR12412385,SRR12412386,SRR12412387",FALSE,hg38,FALSE,DNA,S9.6,SRX8908658_Control_rep_2_DRIP-seq,75.67,GSM4714812,Richard,HS,U2OS,WT,siCTR,S9.6,2,Input,RES,SRX8908658,DRIP,-0.103366276899226,1,0.653675099211457,0.567020786727345,0.265102667876827,-0.920914133253549,3.19031280191315,unbiased,-5000,5000,-50,-50.2852724371096,1634.7607659352,-0.0174914979115808,3.1623015659283,unbiased,2.699837725867246,     1147.000, 26861024.000,        2.302,     -935.874,       24.000,  4071994.000,       -0.555,        3.527,        0.000,   108000.000,       -0.953,        0.935,        6.000,    97618.000,        2.827,       -8.307,      176.000,  7049798.000,        1.528,      -74.734,     1288.000, 32491455.000,        2.195,     -976.305,     1335.000,633903022.000,       -2.040,     2652.060,        1.000,   262616.000,       -1.185,        1.088,     3394.000,380696264.000,        0.042,       -3.321,        0.000,   362795.000,       -2.050,        3.142,        3.000,    91975.000,        1.913,       -3.060,       31.000,  2136662.000,        0.745,       -5.325,      397.000, 99548417.000,       -1.119,      164.659,     2211.000, 37181779.000,        2.780,    -2444.671,     9215.000,657018174.000,        0.696,    -1235.270,     1775.000,781955538.000,       -1.932,     3201.422,     3138.000, 36036606.000,        3.330,    -4578.381,      298.000,  2604017.000,        3.724,     -498.914,        0.000,      357.000,       -0.004,        0.003,        0.000,   122026.000,       -1.040,        1.057,     1116.000,  9052907.000,        3.831,    -1951.007,       36.000,  5496021.000,       -0.403,        3.013,      915.000,262568657.000,       -1.313,      566.617,      205.000, 35040984.000,       -0.566,       20.703,        0.000,   314846.000,       -1.898,        2.726,        2.000,   715355.000,       -1.631,        2.922,       66.000, 75698947.000,       -3.312,      447.492,        0.000,   202835.000,       -1.463,        1.756, 1114.0, 5893.0,26784.0,12415.0,   96.0,   67.8,27898.0,18308.0,84952632,84773869,99.8,0.525263,75,40973649,48.332876018670326,23695787,27.95175834194851
DRIP_U2OS_Richard_RNH_SRX8908660,0,0.010416234843432903,0,13.887379371604453,"SRR12412388,SRR12412389",DRIP,"SRR12412385,SRR12412386,SRR12412387",FALSE,hg38,FALSE,DNA,S9.6,SRX8908660_Control_rep_1_Rnase-H_DRIP-seq,75.65,GSM4714814,Richard,HS,U2OS,WT,siCTR,RNH,1,Input,RES,SRX8908660,DRIP,-0.0928434788801016,0.414048602492303,0.255920225733338,0.230081232270788,0.116151282209014,-0.793718646657104,2.99782643356412,unbiased,-5000,5000,-300,-225.092143390718,2064.27187063676,0.257116919856031,2.90269068362168,unbiased,2.699837725867246,        0.000,  3576231.000,       -0.140,        0.101,        0.000,   504865.000,       -0.020,        0.014,        0.000,    13808.000,       -0.001,        0.000,        0.000,    18866.000,       -0.001,        0.001,        0.000,   935460.000,       -0.038,        0.026,        0.000,  3839820.000,       -0.150,        0.109,        0.000, 85818935.000,       -2.014,        2.709,        0.000,    37046.000,       -0.002,        0.001,        0.000, 48134639.000,       -1.341,        1.444,        0.000,    53601.000,       -0.002,        0.002,        0.000,     8229.000,        0.000,        0.000,        0.000,   326508.000,       -0.013,        0.009,        0.000, 14370389.000,       -0.506,        0.413,        0.000,  4747577.000,       -0.184,        0.135,        0.000, 95505154.000,       -2.164,        3.057,        0.000,111313965.000,       -2.396,        3.648,        0.000,  4209261.000,       -0.164,        0.120,        0.000,   299398.000,       -0.012,        0.008,NA,NA,NA,NA,        0.000,    16159.000,       -0.001,        0.000,        1.000,  1074228.000,        5.042,       -3.509,        0.000,   734796.000,       -0.030,        0.021,        0.000, 33609857.000,       -1.022,        0.989,       11.000,  4604966.000,        6.401,      -47.291,        0.000,    45538.000,       -0.002,        0.001,        0.000,   114019.000,       -0.005,        0.003,        0.000, 10495925.000,       -0.383,        0.300,        0.000,    22081.000,       -0.001,        0.001,   8.0,5673.0,  12.0,   6.0,  60.0,   0.1,  20.0,5679.0,75108582,74998884,99.9,0.513049,75,35578887,47.439221895621806,20197876,26.930902065156065
DRIP_U2OS_Richard_S9.6_SRX8908662,1,0.993509829044342,1,107.16671708859424,"SRR12412394,SRR12412395,SRR12412393",DRIP,"SRR12412398,SRR12412399,SRR12412400",FALSE,hg38,FALSE,DNA,S9.6,SRX8908662_DDX5_KD_rep_1_DRIP-seq,76,GSM4714816,Richard,HS,U2OS,WT,siDDX5,S9.6,1,Input,RES,SRX8908662,DRIP,-0.0896903733332637,1,0.651386180407322,0.57561463712291,0.265269714436335,-0.985019684578091,3.29920060892794,unbiased,-5000,5000,0,-7.60467327807323,1645.50846096806,0.00816092239832398,3.1798839699483,unbiased,2.699837725867246,     1341.000, 26814077.000,        2.243,    -1049.485,       35.000,  4055326.000,       -0.291,        2.045,        1.000,   107756.000,       -0.187,        0.378,        5.000,    97618.000,        2.278,       -5.483,      204.000,  7004640.000,        1.463,      -80.290,     1508.000, 32318499.000,        2.143,    -1099.688,     1945.000,627505526.000,       -1.769,     2709.411,        3.000,   261826.000,        0.117,       -0.650,     4482.000,378108178.000,        0.166,      -35.957,        1.000,   359494.000,       -1.925,        2.229,        0.000,    91348.000,       -0.974,        0.965,       40.000,  2111044.000,        0.843,       -7.688,      553.000, 99100525.000,       -0.921,      148.120,     2513.000, 37075864.000,        2.682,    -2627.536,    11503.000,655041470.000,        0.733,    -1714.109,     1721.000,743636410.000,       -2.190,     4243.605,     3341.000, 35873698.000,        3.140,    -4458.160,      287.000,  2594619.000,        3.389,     -419.198,        0.000,      357.000,       -0.005,        0.004,        2.000,   121767.000,        0.637,       -0.999,     1127.000,  8971622.000,        3.572,    -1779.345,       35.000,  5411945.000,       -0.708,        6.811,     1149.000,258048437.000,       -1.246,      629.613,      204.000, 34005650.000,       -0.816,       42.904,        2.000,   312248.000,       -0.722,        1.022,        0.000,   714582.000,       -3.096,        7.548,       55.000, 74417091.000,       -3.837,      596.060,        1.000,   215686.000,       -1.188,        1.091, 1152.0, 7061.0,32065.0,15236.0,   96.5,   68.3,33217.0,22297.0,54871661,54794221,99.9,0.502559,75,32298211,58.94455731015867,17799690,32.48461183525175
DRIP_U2OS_Richard_S9.6_SRX8908663,1,0.993509829044342,1,103.97095013075777,"SRR12412396,SRR12412397",DRIP,"SRR12412398,SRR12412399,SRR12412400",FALSE,hg38,FALSE,DNA,S9.6,SRX8908663_DDX5_KD_rep_2_DRIP-seq,75.81,GSM4714817,Richard,HS,U2OS,WT,siDDX5,S9.6,2,Input,RES,SRX8908663,DRIP,-0.102894137260942,1,0.648432550337589,0.560773139811114,0.266163462088422,-0.889462566070523,3.13711599898149,unbiased,-5000,5000,0,-4.83359235784213,1612.38788358068,0.0298010025818004,3.13204146947914,unbiased,2.699837725867246,     1302.000, 26814287.000,        2.170,     -966.086,       48.000,  4053517.000,        0.134,       -1.279,        1.000,   107756.000,       -0.217,        0.391,        5.000,    97618.000,        2.247,       -5.395,      200.000,  7004640.000,        1.404,      -73.567,     1489.000, 32315733.000,        2.095,    -1046.085,     1825.000,627503818.000,       -1.891,     2999.555,        3.000,   261826.000,        0.087,       -0.623,     4561.000,378118882.000,        0.161,      -34.443,        2.000,   359494.000,       -0.955,        1.361,        2.000,    91348.000,        1.021,       -1.351,       42.000,  2111044.000,        0.883,       -8.547,      497.000, 99102643.000,       -1.105,      199.943,     2622.000, 37087030.000,        2.712,    -2790.249,    11738.000,655095077.000,        0.732,    -1742.557,     1878.000,743780112.000,       -2.095,     4130.098,     3451.000, 35867492.000,        3.157,    -4641.995,      331.000,  2594619.000,        3.564,     -519.785,        0.000,      357.000,       -0.006,        0.004,        1.000,   121767.000,       -0.394,        0.475,     1295.000,  8980009.000,        3.741,    -2186.281,       34.000,  5412456.000,       -0.780,        7.871,     1105.000,258038407.000,       -1.333,      707.807,      251.000, 34077380.000,       -0.551,       23.603,        3.000,   312412.000,       -0.168,        0.571,        2.000,   714582.000,       -1.946,        4.061,       60.000, 74567076.000,       -3.745,      600.159,        0.000,   201459.000,       -1.666,        2.173, 2010.0, 4357.0,32747.0,15724.0,   94.2,   78.3,34757.0,20081.0,76880601,76758459,99.8,0.54795,75,35537789,46.29820538736975,19475534,25.372492170537193
DRIP_U2OS_Richard_S9.6_SRX8908665,1,0.993509829044342,1,100.12540713059357,"SRR12412401,SRR12412402,SRR12412403",DRIP,"SRR12412407,SRR12412408,SRR12412409",FALSE,hg38,FALSE,DNA,S9.6,SRX8908665_PRMT5_KD_rep_1_DRIP-seq,75.66,GSM4714819,Richard,HS,U2OS,WT,siPRMT5,S9.6,1,Input,RES,SRX8908665,DRIP,-0.113476252923881,1,0.636287611733109,0.559283124866892,0.264703022445021,-0.888618413209817,3.17155840840323,unbiased,-5000,5000,0,-1.07557631765099,1666.27608537865,0.0046605580470472,3.08603958494415,unbiased,2.699837725867246,     1334.000, 26815033.000,        2.298,    -1084.984,       27.000,  4055392.000,       -0.604,        4.331,        0.000,   107756.000,       -1.064,        1.090,        4.000,    97618.000,        2.018,       -4.004,      220.000,  7005565.000,        1.634,     -103.652,     1445.000, 32329052.000,        2.143,    -1053.898,     1869.000,627541325.000,       -1.764,     2587.590,        2.000,   261826.000,       -0.405,        0.681,     4021.000,378196438.000,        0.072,       -7.743,        0.000,   359494.000,       -2.213,        3.637,        1.000,    91348.000,        0.114,       -0.506,       41.000,  2111044.000,        0.941,       -9.190,      481.000, 99107647.000,       -1.060,      176.305,     2503.000, 37110800.000,        2.737,    -2701.797,    11096.000,655188903.000,        0.743,    -1695.837,     1853.000,743939096.000,       -2.022,     3724.434,     2945.000, 35885809.000,        3.020,    -3700.419,      299.000,  2594619.000,        3.510,     -459.522,        0.000,      357.000,       -0.005,        0.004,        2.000,   121895.000,        0.697,       -1.052,     1121.000,  9004415.000,        3.621,    -1805.620,       47.000,  5416887.000,       -0.222,        1.823,     1111.000,258066620.000,       -1.233,      593.926,      238.000, 34120139.000,       -0.537,       21.403,        4.000,   312510.000,        0.339,       -0.944,        2.000,   714582.000,       -1.854,        3.693,       55.000, 74448055.000,       -3.776,      565.229,        1.000,   213821.000,       -1.113,        1.012,  674.0, 9338.0,30723.0,14719.0,   97.9,   61.2,31397.0,24057.0,72025747,71976781,99.9,0.555995,75,30996101,43.06402782864102,16757184,23.281374586618426
DRIP_U2OS_Richard_S9.6_SRX8908666,1,0.993509829044342,1,101.17554265540316,"SRR12412405,SRR12412406,SRR12412404",DRIP,"SRR12412407,SRR12412408,SRR12412409",FALSE,hg38,FALSE,DNA,S9.6,SRX8908666_PRMT5_KD_rep_2_DRIP-seq,76,GSM4714820,Richard,HS,U2OS,WT,siPRMT5,S9.6,2,Input,RES,SRX8908666,DRIP,-0.108272801848441,1,0.621018756057609,0.550392987046584,0.261054069187294,-0.837290938331479,3.12036250295821,unbiased,-5000,5000,0,12.4131760933293,1657.66685324029,0.0492561566691483,3.05514578562364,unbiased,2.699837725867246,     1479.000, 26814287.000,        2.297,    -1201.477,       22.000,  4053517.000,       -1.049,        9.369,        1.000,   107756.000,       -0.275,        0.417,        4.000,    97618.000,        1.868,       -3.671,      226.000,  7004640.000,        1.523,      -94.735,     1614.000, 32316834.000,        2.153,    -1185.617,     2089.000,627543840.000,       -1.754,     2850.151,        5.000,   261826.000,        0.766,       -1.745,     4464.000,378130244.000,        0.072,       -8.569,        1.000,   359494.000,       -2.013,        2.420,        1.000,    91348.000,       -0.036,        0.320,       40.000,  2113952.000,        0.753,       -6.555,      573.000, 99102818.000,       -0.957,      167.178,     2662.000, 37087030.000,        2.677,    -2774.221,    12245.000,655095077.000,        0.735,    -1833.695,     2270.000,743835801.000,       -1.879,     3796.449,     3258.000, 35868593.000,        3.016,    -4085.417,      302.000,  2594619.000,        3.374,     -438.164,        0.000,      357.000,       -0.006,        0.004,        0.000,   121867.000,       -1.244,        1.368,     1155.000,  8980009.000,        3.518,    -1783.148,       46.000,  5412774.000,       -0.402,        3.527,     1287.000,258058903.000,       -1.171,      610.751,      265.000, 34079100.000,       -0.530,       23.038,        1.000,   312412.000,       -1.810,        2.002,        3.000,   714582.000,       -1.419,        3.177,       73.000, 74617661.000,       -3.521,      598.321,        3.000,   201459.000,        0.407,       -0.932, 1771.0, 6178.0,34080.0,16066.0,   95.1,   72.2,35851.0,22244.0,57616293,57571159,99.9,0.516759,75,30407830,52.81781803281049,16501277,28.662401950254292
DRIP_U2OS_Richard_S9.6_SRX8908668,1,0.993509829044342,1,99.31905821003677,"SRR12412410,SRR12412411,SRR12412412",DRIP,"SRR12412415,SRR12412416,SRR12412417",FALSE,hg38,FALSE,DNA,S9.6,SRX8908668_XRN2_KD_rep_1_DRIP-seq,75.75,GSM4714822,Richard,HS,U2OS,WT,siXRN2,S9.6,1,Input,RES,SRX8908668,DRIP,-0.0937213447690209,1,0.615678471035379,0.544478587056204,0.257075665732562,-0.832357785307524,3.16588791658219,unbiased,-5000,5000,0,-26.0829749993633,1604.64482156152,-0.0264383682495587,3.21706014313052,unbiased,2.699837725867246,     1359.000, 26819345.000,        2.405,    -1188.940,       24.000,  4053340.000,       -0.692,        4.894,        1.000,   107756.000,       -0.044,        0.322,        3.000,    97618.000,        1.684,       -2.680,      217.000,  7004640.000,        1.695,     -108.637,     1530.000, 32317613.000,        2.307,    -1256.598,     1774.000,627343505.000,       -1.758,     2435.573,        4.000,   261758.000,        0.676,       -1.414,     3839.000,378064762.000,        0.086,       -9.998,        0.000,   359494.000,       -2.150,        3.439,        1.000,    91348.000,        0.195,       -0.540,       47.000,  2109502.000,        1.220,      -15.240,      490.000, 99096486.000,       -0.952,      141.611,     2409.000, 37080090.000,        2.764,    -2640.606,     9516.000,655074974.000,        0.603,     -974.216,     1901.000,743433848.000,       -1.903,     3282.226,     3099.000, 35868593.000,        3.175,    -4205.889,      302.000,  2594645.000,        3.605,     -482.463,        0.000,      357.000,       -0.005,        0.003,        1.000,   121767.000,       -0.220,        0.392,     1109.000,  8957613.000,        3.694,    -1838.922,       46.000,  5409678.000,       -0.170,        1.444,     1134.000,257974063.000,       -1.122,      488.776,      172.000, 33885621.000,       -0.914,       46.299,        1.000,   312182.000,       -1.578,        1.604,        1.000,   714582.000,       -2.773,        4.778,       49.000, 74184524.000,       -3.856,      540.107,        0.000,   199594.000,       -1.541,        1.909,  740.0, 8711.0,29029.0,14254.0,   97.5,   62.1,29769.0,22965.0,62223289,62178925,99.9,0.511457,75,33896707,54.514784551196406,18619642,29.945261999946123
DRIP_U2OS_Richard_S9.6_SRX8908669,1,0.993509829044342,1,99.24894576409622,"SRR12412413,SRR12412414",DRIP,"SRR12412415,SRR12412416,SRR12412417",FALSE,hg38,FALSE,DNA,S9.6,SRX8908669_XRN2_KD_rep_2_DRIP-seq,75.76,GSM4714823,Richard,HS,U2OS,WT,siXRN2,S9.6,1,Input,RES,SRX8908669,DRIP,-0.111643753410654,1,0.628927661610346,0.544653534891522,0.262743305909092,-0.798042942925537,3.04673218801715,unbiased,-5000,5000,0,-3.72855615658954,1597.58729514948,0.0312367738496897,3.23539673375747,unbiased,2.699837725867246,     1454.000, 26910115.000,        2.313,    -1194.128,       44.000,  4071947.000,       -0.009,        0.649,        2.000,   108000.000,        0.768,       -1.114,        3.000,    97618.000,        1.498,       -2.386,      222.000,  7050723.000,        1.533,      -94.170,     1532.000, 32503686.000,        2.115,    -1093.373,     1870.000,634345787.000,       -1.883,     3038.037,        3.000,   262616.000,        0.071,       -0.609,     4597.000,380971263.000,        0.150,      -30.320,        1.000,   362795.000,       -1.980,        2.348,        1.000,    91975.000,       -0.001,        0.307,       52.000,  2146114.000,        1.156,      -15.331,      448.000, 99589874.000,       -1.274,      249.277,     2737.000, 37218815.000,        2.757,    -2987.100,    11313.000,657292571.000,        0.662,    -1378.288,     2173.000,782870013.000,       -1.970,     4118.435,     3724.000, 36050940.000,        3.247,    -5228.302,      400.000,  2604162.000,        3.820,     -693.310,        0.000,      357.000,       -0.006,        0.004,        1.000,   122026.000,       -0.408,        0.483,     1434.000,  9086936.000,        3.859,    -2531.799,       51.000,  5505728.000,       -0.232,        1.980,     1265.000,262698378.000,       -1.176,      605.956,      260.000, 35085566.000,       -0.554,       24.645,        4.000,   315254.000,        0.222,       -0.803,        5.000,   715355.000,       -0.638,        1.551,       71.000, 76123097.000,       -3.544,      594.199,        2.000,   204741.000,       -0.155,        0.485, 1446.0, 6465.0,33670.0,16459.0,   95.9,   71.8,35116.0,22924.0,81056546,80928706,99.8,0.560135,75,34185059,42.24095588529489,18657698,23.05448699501015
sDRIP_PATC53_Chedin_S9.6_SRX5729069,1,0.993509829044342,1,83.04769361765507,SRR8949081,sDRIP,NA,FALSE,hg38,TRUE,DNA,S9.6,SRX5729069_LS72E_PATC53_sDRIP-seq_DMSO_1day,101,GSM3734314,Chedin,HS,PATC53,WT,DMSO 1d,S9.6,NA,None,SON,SRX5729069,DRIP,-0.0517975388798716,1,0.466230171855081,0.453517232063261,0.251498919342412,-0.026261482577132,2.72973008501974,unbiased,-5000,5000,100,105.204331010539,1843.36814351774,0.0380983008291399,2.8973654464639,unbiased,2.699837725867246,     1211.000, 26958903.000,        2.104,     -854.687,       17.000,  4087259.000,       -1.329,       11.910,        1.000,   108000.000,       -0.174,        0.373,        4.000,    97618.000,        1.972,       -3.901,      156.000,  7073042.000,        1.078,      -37.376,     1186.000, 32648524.000,        1.798,     -648.399,     4984.000,635764284.000,       -0.414,      282.833,        4.000,   265497.000,        0.528,       -1.197,     4987.000,381947357.000,        0.322,     -136.508,        0.000,   363612.000,       -2.263,        3.799,        0.000,    92307.000,       -0.974,        0.964,       29.000,  2194281.000,        0.339,       -2.088,      969.000, 99799703.000,       -0.106,        4.601,     1515.000, 37321265.000,        1.958,     -955.403,    12676.000,659584056.000,        0.879,    -2657.275,     1706.000,783627383.000,       -2.263,     4608.069,      488.000, 36180093.000,        0.369,      -17.394,       53.000,  2608753.000,        0.959,      -11.733,        0.000,      357.000,       -0.005,        0.004,        3.000,   122824.000,        1.225,       -1.973,      147.000,  9096867.000,        0.629,      -14.601,       80.000,  5509364.000,        0.475,       -5.834,     1595.000,263182403.000,       -0.786,      311.940,      558.000, 35303047.000,        0.597,      -45.427,        1.000,   315890.000,       -1.723,        1.842,        5.000,   715572.000,       -0.580,        1.410,       29.000, 76211421.000,       -4.779,      682.958,        2.000,   219143.000,       -0.195,        0.513, 1638,24629, 9261, 7794,   85,   24,10899,32423,23670054,23571156,99.6,0.428951,101,20690294,87.77801988158748,2637093,11.187796644339377
